item_name,item_name_citation,category,category_citation,store_name,store_name_citation,store_location,store_location_citation,store_rating,store_rating_citation,store_review_count,store_review_count_citation,special_name,special_name_citation,special_description,special_description_citation
Esotica Pizza,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Wood-Fired Pizza,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Col'Cacchio GO Dainfern,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,"Shop 49, Dainfern Square, Dainfern",https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,4.3,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,3000,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,,,,
Regina Pizza,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Wood-Fired Pizza,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Col'Cacchio GO Dainfern,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,"Shop 49, Dainfern Square, Dainfern",https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,4.3,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,3000,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,,,,
Strega Pizza,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Wood-Fired Pizza,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Col'Cacchio GO Dainfern,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,"Shop 49, Dainfern Square, Dainfern",https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,4.3,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,3000,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,,,,
Mozzafiato Pizza,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Wood-Fired Pizza,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Col'Cacchio GO Dainfern,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,"Shop 49, Dainfern Square, Dainfern",https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,4.3,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,3000,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,,,,
Ruspante Pizza,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Wood-Fired Pizza,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Col'Cacchio GO Dainfern,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,"Shop 49, Dainfern Square, Dainfern",https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,4.3,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,3000,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,,,,
Siciliana Pizza,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Wood-Fired Pizza,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Col'Cacchio GO Dainfern,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,"Shop 49, Dainfern Square, Dainfern",https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,4.3,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,3000,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,,,,
Hollywood Scene Pizza,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Wood-Fired Pizza,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Col'Cacchio GO Dainfern,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,"Shop 49, Dainfern Square, Dainfern",https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,4.3,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,3000,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,,,,
Forresta Pizza,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Wood-Fired Pizza,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Col'Cacchio GO Dainfern,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,"Shop 49, Dainfern Square, Dainfern",https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,4.3,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,3000,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,,,,
The Moghul Pizza,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Wood-Fired Pizza,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Col'Cacchio GO Dainfern,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,"Shop 49, Dainfern Square, Dainfern",https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,4.3,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,3000,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,,,,
Inferno Pizza,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Wood-Fired Pizza,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Col'Cacchio GO Dainfern,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,"Shop 49, Dainfern Square, Dainfern",https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,4.3,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,3000,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,,,,
Smokey Joe Pizza,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Wood-Fired Pizza,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Col'Cacchio GO Dainfern,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,"Shop 49, Dainfern Square, Dainfern",https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,4.3,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,3000,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,,,,
Oh My Seoul Pizza,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Wood-Fired Pizza,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Col'Cacchio GO Dainfern,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,"Shop 49, Dainfern Square, Dainfern",https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,4.3,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,3000,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,,,,
Green Genie Pizza,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Wood-Fired Pizza,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Col'Cacchio GO Dainfern,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,"Shop 49, Dainfern Square, Dainfern",https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,4.3,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,3000,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,,,,
Carne Pizza,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Wood-Fired Pizza,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Col'Cacchio GO Dainfern,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,"Shop 49, Dainfern Square, Dainfern",https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,4.3,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,3000,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,,,,
Fuccino Pizza (V),https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Wood-Fired Pizza,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Col'Cacchio GO Dainfern,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,"Shop 49, Dainfern Square, Dainfern",https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,4.3,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,3000,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,,,,
Zucca Pizza (V),https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Wood-Fired Pizza,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Col'Cacchio GO Dainfern,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,"Shop 49, Dainfern Square, Dainfern",https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,4.3,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,3000,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,,,,
Masala Pizza,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Wood-Fired Pizza,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Col'Cacchio GO Dainfern,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,"Shop 49, Dainfern Square, Dainfern",https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,4.3,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,3000,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,,,,
Frutti Di Mare Pizza,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Wood-Fired Pizza,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Col'Cacchio GO Dainfern,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,"Shop 49, Dainfern Square, Dainfern",https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,4.3,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,3000,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,,,,
Bolognaise Pasta,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Pasta,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Col'Cacchio GO Dainfern,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,"Shop 49, Dainfern Square, Dainfern",https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,4.3,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,3000,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,,,,
Pomodoro Pasta,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Pasta,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Col'Cacchio GO Dainfern,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,"Shop 49, Dainfern Square, Dainfern",https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,4.3,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,3000,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,,,,
Blu Formaggi Pasta,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Pasta,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Col'Cacchio GO Dainfern,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,"Shop 49, Dainfern Square, Dainfern",https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,4.3,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,3000,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,,,,
Spagnolo Pasta,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Pasta,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Col'Cacchio GO Dainfern,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,"Shop 49, Dainfern Square, Dainfern",https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,4.3,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,3000,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,,,,
Crema di Brisket Pasta,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Pasta,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Col'Cacchio GO Dainfern,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,"Shop 49, Dainfern Square, Dainfern",https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,4.3,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,3000,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,,,,
Bambini Margherita Pizza,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Bambini (Kids),https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Col'Cacchio GO Dainfern,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,"Shop 49, Dainfern Square, Dainfern",https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,4.3,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,3000,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,,,,
Bambini Regina Pizza,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Bambini (Kids),https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Col'Cacchio GO Dainfern,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,"Shop 49, Dainfern Square, Dainfern",https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,4.3,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,3000,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,,,,
Bambini Esotica Pizza,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Bambini (Kids),https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Col'Cacchio GO Dainfern,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,"Shop 49, Dainfern Square, Dainfern",https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,4.3,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,3000,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,,,,
Bambini Pomodoro Pasta (VIT),https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Bambini (Kids),https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Col'Cacchio GO Dainfern,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,"Shop 49, Dainfern Square, Dainfern",https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,4.3,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,3000,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,,,,
Bambini Funghi Bianco Pasta,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Bambini (Kids),https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Col'Cacchio GO Dainfern,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,"Shop 49, Dainfern Square, Dainfern",https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,4.3,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,3000,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,,,,
Aglio Pepperoni (NEW),https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Featured items,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Col'Cacchio GO Dainfern,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,"Shop 49, Dainfern Square, Dainfern",https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,4.3,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,3000,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,,,,
Tikka Twist,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Other,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Col'Cacchio GO Dainfern,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,"Shop 49, Dainfern Square, Dainfern",https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,4.3,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,3000,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,,,,
Mostarda (NEW),https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Featured items,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Col'Cacchio GO Dainfern,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,"Shop 49, Dainfern Square, Dainfern",https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,4.3,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,3000,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,,,,
Spaghetti Meatballs (NEW),https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Featured items,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Col'Cacchio GO Dainfern,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,"Shop 49, Dainfern Square, Dainfern",https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,4.3,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,3000,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,,,,
Esotica & Tikka Twist Combo,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Combos,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Col'Cacchio GO Dainfern,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,"Shop 49, Dainfern Square, Dainfern",https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,4.3,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,3000,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,,,,
Chicken Livers,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Antipasti,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Col'Cacchio GO Dainfern,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,"Shop 49, Dainfern Square, Dainfern",https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,4.3,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,3000,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,,,,
Bos Iced Tea Peach 330ml,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Beverages,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Col'Cacchio GO Dainfern,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,"Shop 49, Dainfern Square, Dainfern",https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,4.3,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,3000,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,,,,
Bos Iced Tea Lemon 330ml,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Beverages,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Col'Cacchio GO Dainfern,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,"Shop 49, Dainfern Square, Dainfern",https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,4.3,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,3000,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,,,,
Still Water 500ml,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Beverages,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,Col'Cacchio GO Dainfern,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,"Shop 49, Dainfern Square, Dainfern",https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,4.3,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,3000,https://www.ubereats.com/za/store/colcacchio-go-dainfern/oVpo3Z9cSx-Di-_4XestLg,,,,
